request_id,profile,phase,timestamp_sent,timestamp_received,latency_ms,http_status,lambda_request_id,error,execution_ms,memory_used_mb,cost_usd
154,sustained,warmup,1777004440.9844851,1777004441.0274749,42.98973083496094,200,006124de-733e-4496-a0d0-d83aa4420cdc,,4.020,98.228,0.0000001373
155,sustained,warmup,1777004441.0061219,1777004441.04644,40.31801223754883,200,81addcc5-5b0c-4e2e-835f-51297812d816,,4.010,98.228,0.0000001373
156,sustained,warmup,1777004441.025818,1777004441.067592,41.77379608154297,200,e3b65969-0fd2-4e5b-b21c-3943bd06bfc6,,3.530,98.228,0.0000001098
157,sustained,warmup,1777004441.045266,1777004441.091349,46.08297348022461,200,12cdd9a5-d7ee-46a6-aff7-3a540a01354d,,3.740,98.228,0.0000001098
158,sustained,warmup,1777004441.064673,1777004441.106377,41.70393943786621,200,8530ad79-2d40-4e9e-a0cc-b4304fe43d6a,,4.350,98.228,0.0000001373
159,sustained,warmup,1777004441.085361,1777004441.1278741,42.513132095336914,200,d924cc29-dc01-42f6-8e52-cecce08cff37,,4.120,98.228,0.0000001373
160,sustained,warmup,1777004441.104789,1777004441.145629,40.83991050720215,200,2863102a-87f7-48a7-a6fa-9c17ee0c919b,,3.500,98.228,0.0000001098
161,sustained,warmup,1777004441.1253152,1777004441.167758,42.44279861450195,200,229bc195-c990-4ea7-ad53-140181b7746f,,3.690,98.228,0.0000001098
162,sustained,warmup,1777004441.144481,1777004441.187139,42.658090591430664,200,e79e2910-a62d-477e-9a38-b1a1d070defb,,3.750,98.228,0.0000001098
163,sustained,warmup,1777004441.164107,1777004441.211633,47.525882720947266,200,733542e2-578b-4a45-b94e-4a7e62a552dd,,3.770,98.228,0.0000001098
164,sustained,warmup,1777004441.185555,1777004441.2290719,43.51687431335449,200,5a2c0993-d601-4d1c-817a-85ea59ed1a76,,3.910,98.228,0.0000001098
165,sustained,warmup,1777004441.205227,1777004441.247469,42.24205017089844,200,bc280815-e0bc-45a1-8489-6e1d7bee39f0,,3.820,98.228,0.0000001098
166,sustained,warmup,1777004441.2246752,1777004441.267753,43.077707290649414,200,ddd09253-305a-46b0-8f02-5de0b5fdc2bd,,3.880,98.228,0.0000001098
167,sustained,warmup,1777004441.24569,1777004441.288085,42.39487648010254,200,2c210892-823b-4579-8e55-c36b500ee897,,3.770,98.228,0.0000001098
168,sustained,warmup,1777004441.265335,1777004441.308793,43.457984924316406,200,0ff4ebc5-2414-4aff-8edd-4419d29686a5,,3.640,98.228,0.0000001098
169,sustained,warmup,1777004441.2856169,1777004441.325998,40.38119316101074,200,e3ade038-b5e2-46e2-b0ba-a051cf146382,,3.680,98.228,0.0000001098
170,sustained,warmup,1777004441.304176,1777004441.3473768,43.20073127746582,200,aa0506eb-0600-4424-96e5-3695f06d307d,,3.840,98.228,0.0000001098
