request_id,profile,phase,timestamp_sent,timestamp_received,latency_ms,http_status,lambda_request_id,error,execution_ms,memory_used_mb,cost_usd
119,sustained,warmup,1777004453.153824,1777004453.192883,39.05892372131348,200,2f0b569a-7135-4251-9ef9-3a46145a7c38,,3.790,98.228,0.0000001098
120,sustained,warmup,1777004453.1738298,1777004453.21569,41.860103607177734,200,5e1e7cbf-3234-43e4-aac0-dc414490ed23,,3.930,98.228,0.0000001098
121,sustained,warmup,1777004453.1940968,1777004453.232148,38.05112838745117,200,ec9e9a19-d92c-42ad-bf24-3e1283caab97,,3.500,98.228,0.0000001098
122,sustained,warmup,1777004453.2148638,1777004453.2562182,41.35441780090332,200,49a932af-fe28-47fc-8918-ccc4adef15ec,,3.510,98.228,0.0000001098
123,sustained,warmup,1777004453.2335181,1777004453.275003,41.484832763671875,200,21405142-ba7f-4857-ac8c-c38051a8383a,,4.150,98.228,0.0000001373
124,sustained,warmup,1777004453.254174,1777004453.294157,39.98303413391113,200,af5b1449-44e9-482f-99f4-4f32bf64426c,,4.000,98.228,0.0000001373
125,sustained,warmup,1777004453.273963,1777004453.322013,48.0499267578125,200,501bd78c-f7bd-4691-afa9-c57d54fd5dd5,,4.000,98.228,0.0000001098
126,sustained,warmup,1777004453.2936451,1777004453.3347032,41.05806350708008,200,d3195aad-75c4-40e1-af4c-814b203bc81a,,3.630,98.228,0.0000001098
127,sustained,warmup,1777004453.313647,1777004453.355264,41.61691665649414,200,1a360865-8a88-4677-87d7-f5e8c955e841,,3.580,98.228,0.0000001098
128,sustained,warmup,1777004453.3335412,1777004453.3759758,42.4346923828125,200,d758e21f-817f-402f-bc1c-01e4fb75bb94,,4.110,98.228,0.0000001373
129,sustained,warmup,1777004453.354027,1777004453.394874,40.847063064575195,200,fa93e198-f2d5-42e5-baee-45de38675397,,3.890,98.228,0.0000001098
130,sustained,warmup,1777004453.373986,1777004453.414803,40.8170223236084,200,a8c30c60-9c38-44bd-b2ce-7302e8f5f741,,3.780,98.228,0.0000001098
131,sustained,warmup,1777004453.3940952,1777004453.435271,41.17584228515625,200,a1dec867-a3d7-4652-bb3f-f470f2741bee,,4.240,98.228,0.0000001373
132,sustained,warmup,1777004453.4132538,1777004453.452429,39.17527198791504,200,44967d01-be8a-4a82-bbe1-236872b577fd,,3.600,98.228,0.0000001098
133,sustained,warmup,1777004453.432914,1777004453.473268,40.354013442993164,200,e57f70bb-35d5-47b2-aaea-ef47cb9ea6ab,,4.120,98.228,0.0000001373
134,sustained,warmup,1777004453.4528809,1777004453.491439,38.558244705200195,200,d2786b79-b110-4453-ba51-c85d0207c61b,,3.670,98.228,0.0000001098
135,sustained,warmup,1777004453.472974,1777004453.5138361,40.862083435058594,200,4486c43c-6d70-433c-baa7-e968abeb4253,,3.910,98.228,0.0000001098
136,sustained,warmup,1777004453.492741,1777004453.539571,46.829938888549805,200,5904df9f-0cbc-4059-b071-84ef8065150d,,3.800,98.228,0.0000001098
137,sustained,warmup,1777004453.512958,1777004453.554124,41.166067123413086,200,55f218d9-1546-4a19-aad6-ce0414bae67d,,4.090,98.228,0.0000001373
138,sustained,warmup,1777004453.533706,1777004453.591671,57.96504020690918,200,551dd748-8477-42bd-ae2b-0ca4a059aec5,,3.910,98.228,0.0000001098
139,sustained,warmup,1777004453.55371,1777004453.595277,41.567087173461914,200,84ad87b8-a949-4521-beb7-37d349cb37a6,,5.300,98.228,0.0000001648
140,sustained,warmup,1777004453.573619,1777004453.6411479,67.52896308898926,200,28f50c15-e25a-4041-8b40-5d0598b73818,,3.940,98.228,0.0000001098
141,sustained,warmup,1777004453.592659,1777004453.6432111,50.5521297454834,200,00c48c76-1059-4be0-8284-8c1028513865,,4.130,98.228,0.0000001373
142,sustained,warmup,1777004453.613547,1777004453.667367,53.819894790649414,200,e127996d-29c1-44b3-924b-35ed7a435a24,,3.980,98.228,0.0000001098
143,sustained,warmup,1777004453.633582,1777004453.674138,40.55595397949219,200,a400416e-b496-493d-928c-ba1f1b0ed68d,,4.000,98.228,0.0000001373
144,sustained,warmup,1777004453.653638,1777004453.697166,43.528079986572266,200,e37c3c02-f603-47bb-9050-c421dae4225b,,4.350,98.228,0.0000001373
145,sustained,warmup,1777004453.673165,1777004453.7155972,42.43206977844238,200,0eb94549-60e2-420d-9f50-3931d95b12ba,,4.140,98.228,0.0000001373
146,sustained,warmup,1777004453.692988,1777004453.736893,43.905019760131836,200,95ab48aa-20c7-46e4-8474-1faca8f36cf3,,3.640,98.228,0.0000001098
147,sustained,warmup,1777004453.712613,1777004453.7542279,41.61477088928223,200,e1c32433-8082-4e1f-80d4-34ceefa37ea0,,3.530,98.228,0.0000001098
148,sustained,warmup,1777004453.7336361,1777004453.776153,42.51694679260254,200,54dcef27-1159-4978-a01a-915f31021ebb,,3.880,98.228,0.0000001098
149,sustained,warmup,1777004453.753194,1777004453.792091,38.896799087524414,200,2fbe3e54-40f5-450d-accc-ffd91465230c,,3.730,98.228,0.0000001098
150,sustained,warmup,1777004453.772964,1777004453.8130271,40.06314277648926,200,208c1bfa-1ffa-48e9-873b-6b061ff73f60,,3.640,98.228,0.0000001098
151,sustained,warmup,1777004453.792686,1777004453.830656,37.97006607055664,200,e8b08700-8792-4da4-a0dd-7407f05894c6,,4.750,98.228,0.0000001373
152,sustained,warmup,1777004453.812917,1777004453.854887,41.970014572143555,200,e94af729-ec33-4b4a-904a-e628ad71b7d5,,4.130,98.228,0.0000001373
