request_id,function_label,phase,timestamp_sent,timestamp_received,latency_ms,http_status,lambda_request_id,error,response_snippet,execution_ms,memory_used_mb,cost_usd
155,exp1-java-arm,warmup,1777022555.566805,1777022555.827274,260.4691982269287,200,0caf1b06-57d1-4df0-ada4-0f0d56d6b7d8,,,223.980,164.986,0.0000049206
156,exp1-java-arm,warmup,1777022555.6169238,1777022555.8648162,247.8923797607422,200,9ea4acb3-930c-443f-ada1-c9453599c447,,,212.990,161.171,0.0000046790
157,exp1-java-arm,warmup,1777022555.665971,1777022555.910339,244.3680763244629,200,7d93fee1-ff86-4f5b-b25f-cdece14c95fd,,,208.140,164.986,0.0000045911
159,exp1-java-arm,warmup,1777022555.7649732,1777022555.975373,210.39986610412598,200,d0d55564-5f5a-4b99-9fbe-f12b87a2fe8b,,,176.780,166.893,0.0000038881
158,exp1-java-arm,warmup,1777022555.715224,1777022556.012514,297.2900867462158,200,5f250f26-97d3-426f-b1fd-23a4e3ff2a67,,,260.750,163.078,0.0000057334
160,exp1-java-arm,warmup,1777022555.815628,1777022556.080426,264.7979259490967,200,6ac268a0-e75f-4f6a-b951-d3c7c67cb636,,,227.510,164.986,0.0000050085
161,exp1-java-arm,warmup,1777022555.8650901,1777022556.082897,217.80681610107422,200,85fb1ffb-47fd-493f-94a5-3c5863855959,,,185.320,161.171,0.0000040858
162,exp1-java-arm,warmup,1777022555.915383,1777022556.194579,279.19578552246094,200,15cf1433-eb6b-44c2-acaf-fd0d3c642c58,,,242.310,164.986,0.0000053380
163,exp1-java-arm,warmup,1777022555.9668941,1777022556.197379,230.4849624633789,200,6f7db53f-e42d-4f6a-9345-85e0e4e756bb,,,194.650,166.893,0.0000042835
164,exp1-java-arm,warmup,1777022556.0153558,1777022556.2665741,251.21831893920898,200,f0417aa4-fbc9-43e3-b099-e566ce0c3c5f,,,214.660,163.078,0.0000047229
165,exp1-java-arm,warmup,1777022556.0654259,1777022556.279733,214.30706977844238,200,02cecac6-f4ee-4a30-ae4c-190b2026dfe0,,,179.190,161.171,0.0000039540
166,exp1-java-arm,warmup,1777022556.115662,1777022556.3626828,247.02072143554688,200,c93814b9-07e8-4fd0-9a0a-3941f4a9899c,,,210.660,164.986,0.0000046350
167,exp1-java-arm,warmup,1777022556.16695,1777022556.395057,228.10697555541992,200,abf405a4-eb88-4123-a9ba-796b00104f38,,,189.400,166.893,0.0000041737
168,exp1-java-arm,warmup,1777022556.216919,1777022556.474817,257.89809226989746,200,fbda5fac-e1cc-4ae1-9e34-6a5bafa74545,,,221.630,164.986,0.0000048767
169,exp1-java-arm,warmup,1777022556.265568,1777022556.520899,255.33103942871094,200,cf25555f-4837-48a1-aadb-ca02b41746fe,,,222.660,161.171,0.0000048986
170,exp1-java-arm,warmup,1777022556.315531,1777022556.563877,248.34609031677246,200,35cc10f5-6ffc-411d-b43c-f7697add59a8,,,206.990,163.078,0.0000045471
171,exp1-java-arm,warmup,1777022556.365397,1777022556.618031,252.63404846191406,200,4864c938-5555-4ffd-8bda-727575263935,,,219.930,164.986,0.0000048327
172,exp1-java-arm,warmup,1777022556.416887,1777022556.69002,273.1330394744873,200,21bfa102-73d6-4ade-8471-49c002547014,,,238.930,166.893,0.0000052501
173,exp1-java-arm,warmup,1777022556.466905,1777022556.7310772,264.1720771789551,200,3d7d6486-761d-4b50-b951-4afd68fbb2a3,,,230.950,164.986,0.0000050744
174,exp1-java-arm,warmup,1777022556.5167968,1777022556.763131,246.33407592773438,200,9db25bde-b6b4-40df-851c-b3be5f985a27,,,213.990,161.171,0.0000047009
175,exp1-java-arm,warmup,1777022556.565116,1777022556.8212569,256.14094734191895,200,ca1b1c92-1bee-4a4a-acd1-9d42daae3500,,,221.150,163.078,0.0000048767
176,exp1-java-arm,warmup,1777022556.615362,1777022556.870208,254.84609603881836,200,8c999c58-79b0-4276-b030-c31f87e58e8f,,,209.270,164.986,0.0000046131
177,exp1-java-arm,warmup,1777022556.6659698,1777022556.917817,251.8472671508789,200,3f0aa566-6729-43e5-9d0e-74ba546a2c33,,,211.610,166.893,0.0000046570
178,exp1-java-arm,warmup,1777022556.7168908,1777022556.975269,258.378267288208,200,1b2d440b-3141-4f89-910c-99e835164db4,,,223.950,164.986,0.0000049206
179,exp1-java-arm,warmup,1777022556.765325,1777022557.003794,238.46888542175293,200,19512da1-97c2-4d61-bb73-36087e7beaae,,,203.010,161.171,0.0000044812
180,exp1-java-arm,warmup,1777022556.815576,1777022557.080437,264.8608684539795,200,8c740003-7fc7-4b02-8b37-90e2d51e900d,,,229.030,163.078,0.0000050524
181,exp1-java-arm,warmup,1777022556.864919,1777022557.106463,241.54400825500488,200,d436bfc6-e568-47df-b363-b8dbe5ceb7c8,,,208.840,164.986,0.0000045911
182,exp1-java-arm,warmup,1777022556.916071,1777022557.169844,253.77297401428223,200,fa353b95-3918-45a5-a4e8-376b12c7afd4,,,219.840,166.893,0.0000048327
183,exp1-java-arm,warmup,1777022556.9668941,1777022557.25158,284.6858501434326,200,0dbd8c8f-3a97-41f7-86fb-c8fcace942f0,,,244.740,164.986,0.0000053819
184,exp1-java-arm,warmup,1777022557.015918,1777022557.267586,251.66797637939453,200,2089f1c4-4a68-4a01-affe-f43cbb444158,,,209.120,161.171,0.0000046131
185,exp1-java-arm,warmup,1777022557.066899,1777022557.321604,254.70495223999023,200,91b2aa4d-5bab-46bc-a20f-91a0693e4ee9,,,221.090,163.078,0.0000048767
186,exp1-java-arm,warmup,1777022557.115274,1777022557.3495512,234.27724838256836,200,68d6699f-8dcd-4351-8986-2013c2d751e7,,,199.800,164.986,0.0000043934
187,exp1-java-arm,warmup,1777022557.166881,1777022557.3787441,211.86304092407227,200,d49ee211-601a-481b-96dc-e9b605914ccc,,,178.970,166.893,0.0000039321
189,exp1-java-arm,warmup,1777022557.266885,1777022557.497857,230.9720516204834,200,a6d2c456-fb6d-4d06-bb4c-2353e11dd97c,,,196.330,161.171,0.0000043275
188,exp1-java-arm,warmup,1777022557.2152572,1777022557.50673,291.4729118347168,200,3c84fc7b-da59-40a7-9841-602770e0443e,,,255.050,164.032,0.0000056235
190,exp1-java-arm,warmup,1777022557.3157408,1777022557.572913,257.1721076965332,200,78597a84-048b-4975-8a15-66bbb0da18e4,,,218.870,163.078,0.0000048108
191,exp1-java-arm,warmup,1777022557.3669078,1777022557.619626,252.7182102203369,200,fc797bb2-b183-45a2-b3b7-8cbddd48e230,,,216.180,166.893,0.0000047668
192,exp1-java-arm,warmup,1777022557.416905,1777022557.658011,241.1060333251953,200,8f2cdae8-7bb9-4690-b757-91e8198b3730,,,200.370,164.986,0.0000044153
193,exp1-java-arm,warmup,1777022557.466879,1777022557.734535,267.6560878753662,200,7a94dc1d-5753-4b4c-9057-bb2a7288a439,,,230.630,164.986,0.0000050744
195,exp1-java-arm,warmup,1777022557.566935,1777022557.7982762,231.34112358093262,200,550c8ff8-80cc-44e8-981c-7aec66cfc9d2,,,195.360,163.078,0.0000043055
194,exp1-java-arm,warmup,1777022557.516865,1777022557.807044,290.1790142059326,200,27bad64e-03df-49eb-91ec-1a542909a4cd,,,254.750,164.032,0.0000056016
196,exp1-java-arm,warmup,1777022557.616224,1777022557.8718421,255.61809539794922,200,00dce44a-e5f5-4b72-b0b8-7d787f325475,,,220.170,166.893,0.0000048547
197,exp1-java-arm,warmup,1777022557.666564,1777022557.9005928,234.02881622314453,200,246b452e-eaf1-4d55-9d49-aa503eead1d5,,,201.430,164.986,0.0000044373
198,exp1-java-arm,warmup,1777022557.716943,1777022557.960332,243.38889122009277,200,89c24fee-5ac1-490e-8fe0-f41b41fafe00,,,198.880,164.986,0.0000043714
199,exp1-java-arm,warmup,1777022557.766901,1777022558.0253499,258.44883918762207,200,ef27d35f-ecd9-418b-9fdb-4b64661add87,,,216.530,161.171,0.0000047668
200,exp1-java-arm,warmup,1777022557.815535,1777022558.09769,282.15503692626953,200,9de4a8cc-ccb4-4492-b463-9d99187f32f1,,,247.860,164.032,0.0000054478
201,exp1-java-arm,warmup,1777022557.866518,1777022558.12148,254.96196746826172,200,3f661718-12b6-4584-815f-091fe962007d,,,220.960,166.893,0.0000048547
202,exp1-java-arm,warmup,1777022557.9154902,1777022558.1695821,254.09197807312012,200,e8ac2499-e92b-4c5e-bde8-d48c2143d08f,,,217.100,164.986,0.0000047888
203,exp1-java-arm,warmup,1777022557.966021,1777022558.24949,283.46896171569824,200,2bd626b8-f630-472f-8e4f-fe7709d3a86e,,,242.340,164.986,0.0000053380
204,exp1-java-arm,warmup,1777022558.017035,1777022558.2779331,260.8981132507324,200,49449ede-bcf4-42df-b8cc-9017f845ed85,,,223.800,161.171,0.0000049206
205,exp1-java-arm,warmup,1777022558.066792,1777022558.294772,227.9798984527588,200,96aa473b-14b5-414a-b6e4-57f8e6dec0eb,,,195.850,163.078,0.0000043055
206,exp1-java-arm,warmup,1777022558.116066,1777022558.350189,234.12299156188965,200,d90afa14-8bc9-43a2-9af9-ded8849f2324,,,200.170,166.893,0.0000044153
207,exp1-java-arm,warmup,1777022558.1659598,1777022558.423241,257.2810649871826,200,ad7ffdec-41af-4efe-9e12-5124d7c0de24,,,219.510,164.986,0.0000048327
208,exp1-java-arm,warmup,1777022558.217084,1777022558.505454,288.37013244628906,200,05dedd46-144f-4128-a1b8-e42fd876f094,,,253.610,164.032,0.0000055796
209,exp1-java-arm,warmup,1777022558.266158,1777022558.525148,258.9898109436035,200,d670eec3-e7fc-4d00-b7b3-120429d20509,,,223.360,161.171,0.0000049206
210,exp1-java-arm,warmup,1777022558.316467,1777022558.548172,231.7049503326416,200,61379b74-75f5-485f-8a77-34d5667ff299,,,198.260,163.078,0.0000043714
211,exp1-java-arm,warmup,1777022558.36718,1777022558.621212,254.03189659118652,200,71e8581a-64c9-4cf2-8fcf-6b774f726890,,,220.660,166.893,0.0000048547
212,exp1-java-arm,warmup,1777022558.417158,1777022558.6690009,251.84297561645508,200,856fac9c-ba8c-478a-a603-b937f48fb960,,,208.940,164.986,0.0000045911
213,exp1-java-arm,warmup,1777022558.467092,1777022558.729825,262.73298263549805,200,10d3033f-f994-49c6-a92d-db81d9bef1b3,,,224.600,164.986,0.0000049426
214,exp1-java-arm,warmup,1777022558.517268,1777022558.757885,240.617036819458,200,d759ed09-3671-4663-ab69-d83edccf5a04,,,207.840,163.078,0.0000045691
215,exp1-java-arm,warmup,1777022558.565561,1777022558.816143,250.5819797515869,200,d8749f48-0fcc-4564-bb61-3a67a8fcbeba,,,216.300,161.171,0.0000047668
216,exp1-java-arm,warmup,1777022558.617068,1777022558.891896,274.8279571533203,200,7d015a34-479e-460b-8982-ad05877707bd,,,230.530,166.893,0.0000050744
217,exp1-java-arm,warmup,1777022558.667029,1777022558.9214542,254.4252872467041,200,87a4b284-532d-4b15-b2fd-94bd82dcf6d5,,,219.750,164.986,0.0000048327
218,exp1-java-arm,warmup,1777022558.716873,1777022558.9777029,260.8299255371094,200,e0dbcc74-c444-455d-b957-10189dbfccd0,,,225.630,164.986,0.0000049645
219,exp1-java-arm,warmup,1777022558.766527,1777022559.027932,261.40499114990234,200,0c49e114-1315-4844-af9f-8f2b7fa10d38,,,223.840,163.078,0.0000049206
220,exp1-java-arm,warmup,1777022558.816256,1777022559.065822,249.56583976745605,200,5ae312d1-4b1a-4516-a7f2-46b1c69f2a01,,,211.690,161.171,0.0000046570
221,exp1-java-arm,warmup,1777022558.866495,1777022559.131855,265.36011695861816,200,b15e69f2-19eb-4b5d-b0bd-f244f0f68f12,,,228.960,166.893,0.0000050304
222,exp1-java-arm,warmup,1777022558.9171252,1777022559.1618319,244.7066307067871,200,36f913a5-aa6c-4001-bf8b-fe3959e9404e,,,210.150,164.986,0.0000046350
223,exp1-java-arm,warmup,1777022558.96711,1777022559.227679,260.56909561157227,200,1dd15ed6-21f7-4a22-bbed-5128207ffd62,,,226.000,164.986,0.0000049645
224,exp1-java-arm,warmup,1777022559.017102,1777022559.262614,245.5120086669922,200,8b097b85-b40d-450d-9740-56e5b60b8dad,,,211.630,163.078,0.0000046570
225,exp1-java-arm,warmup,1777022559.0659661,1777022559.314723,248.75688552856445,200,e09bde6f-4b73-412c-81cf-1710e6d95fe0,,,215.740,161.171,0.0000047449
226,exp1-java-arm,warmup,1777022559.1169071,1777022559.332605,215.6977653503418,200,c71c7190-4636-4367-8b7b-547af377037a,,,177.130,166.893,0.0000039101
227,exp1-java-arm,warmup,1777022559.165642,1777022559.4708521,305.2101135253906,200,245996bc-cfba-4db4-9df2-1695517b7355,,,270.440,164.986,0.0000059530
228,exp1-java-arm,warmup,1777022559.217008,1777022559.477857,260.8489990234375,200,f8126011-436f-470d-bde0-45f272814bbe,,,226.630,164.986,0.0000049865
229,exp1-java-arm,warmup,1777022559.265381,1777022559.54211,276.72886848449707,200,a3e2dd0b-4e5a-4687-a67c-b87f78d7ba4d,,,243.690,163.078,0.0000053599
230,exp1-java-arm,warmup,1777022559.314899,1777022559.563982,249.0830421447754,200,eedfa06e-ba71-41b7-bb23-9ec8ea4f74a4,,,210.630,166.893,0.0000046350
231,exp1-java-arm,warmup,1777022559.365699,1777022559.640095,274.3959426879883,200,8cacfe36-4344-4e36-9bdd-b4b89045f6d2,,,233.500,161.171,0.0000051403
232,exp1-java-arm,warmup,1777022559.4152079,1777022559.709745,294.5370674133301,200,447ecd32-a28e-415c-9ccb-9f7418928a8d,,,257.120,164.032,0.0000056675
233,exp1-java-arm,warmup,1777022559.466979,1777022559.729673,262.6938819885254,200,fcc60a81-8735-437c-8573-5162faa8974e,,,224.180,164.986,0.0000049426
234,exp1-java-arm,warmup,1777022559.51722,1777022559.764212,246.9918727874756,200,2d9dbe11-8a23-4442-84df-9c1a8c4187c6,,,211.070,163.078,0.0000046570
235,exp1-java-arm,warmup,1777022559.564903,1777022559.819116,254.2130947113037,200,2f942e31-6c0b-4097-b091-b899b5c15456,,,218.280,166.893,0.0000048108
236,exp1-java-arm,warmup,1777022559.616908,1777022559.857284,240.37599563598633,200,4acfb599-96e6-4dc3-ac7b-b1b47e211b15,,,204.590,161.171,0.0000045032
237,exp1-java-arm,warmup,1777022559.664976,1777022559.9383528,273.3769416809082,200,0072c749-c43f-46c1-81c2-9a48f0af4ad5,,,234.630,164.986,0.0000051622
238,exp1-java-arm,warmup,1777022559.716098,1777022559.977419,261.3208293914795,200,3efd1e9e-df8a-4255-8a35-dd7795a0510e,,,228.060,164.986,0.0000050304
239,exp1-java-arm,warmup,1777022559.764987,1777022560.035525,270.5380916595459,200,050e99b9-5db0-4ff1-9c69-ff3cf621e8c5,,,240.740,163.078,0.0000052940
240,exp1-java-arm,warmup,1777022559.816936,1777022560.056586,239.65001106262207,200,9b46f18e-84fb-40ee-98c4-061e22bbe7d7,,,201.660,166.893,0.0000044373
241,exp1-java-arm,warmup,1777022559.86638,1777022560.129357,262.97712326049805,200,fbbeeca7-ec06-4921-b823-40fbbda7a9c1,,,231.000,161.171,0.0000050744
242,exp1-java-arm,warmup,1777022559.916953,1777022560.182375,265.42186737060547,200,5caa592a-a1ba-443a-803d-baed90b8e567,,,232.620,164.986,0.0000051183
243,exp1-java-arm,warmup,1777022559.96526,1777022560.207437,242.17700958251953,200,17d475be-fbc0-46b5-9791-aabb19073360,,,207.180,164.986,0.0000045691
244,exp1-java-arm,warmup,1777022560.015432,1777022560.263907,248.4750747680664,200,de2b896d-21b7-4853-9baa-0d5d2622a5f3,,,211.260,163.078,0.0000046570
245,exp1-java-arm,warmup,1777022560.066165,1777022560.3119411,245.77617645263672,200,ce2962a2-ac9e-4e1e-a02c-f29ebe9fbb93,,,209.400,166.893,0.0000046131
246,exp1-java-arm,warmup,1777022560.115324,1777022560.353889,238.56496810913086,200,6b884b1d-2d40-434c-a551-1f1a067ef2d9,,,201.790,161.171,0.0000044373
247,exp1-java-arm,warmup,1777022560.1668868,1777022560.426419,259.53221321105957,200,bc80aa50-2dd4-473e-953b-20a5842b225b,,,234.320,164.986,0.0000051622
248,exp1-java-arm,warmup,1777022560.2166889,1777022560.467385,250.69618225097656,200,d4cf5696-0cea-43a2-8d86-ef7249004b79,,,217.200,164.986,0.0000047888
249,exp1-java-arm,warmup,1777022560.2651122,1777022560.503534,238.42191696166992,200,d56dd91c-4da1-474b-9201-05718a73790d,,,205.430,163.078,0.0000045252
250,exp1-java-arm,warmup,1777022560.315547,1777022560.562752,247.20501899719238,200,041b927d-de8c-41f6-a0f5-dd0cb02e772b,,,211.690,166.893,0.0000046570
251,exp1-java-arm,warmup,1777022560.365376,1777022560.6050692,239.69316482543945,200,5f16a5b8-1d08-4de2-b4c5-90015ea12416,,,202.460,161.171,0.0000044593
252,exp1-java-arm,warmup,1777022560.416824,1777022560.670558,253.73387336730957,200,6e0b2dad-3cad-4647-af39-575b450ef83b,,,219.770,164.986,0.0000048327
253,exp1-java-arm,warmup,1777022560.466847,1777022560.7483552,281.508207321167,200,6b04b83c-53af-49ad-8493-83bd16631fab,,,247.460,164.986,0.0000054478
254,exp1-java-arm,warmup,1777022560.51681,1777022560.768225,251.41501426696777,200,f6822a9a-cc34-4b4e-b1de-b312b240bd0a,,,213.300,163.078,0.0000047009
255,exp1-java-arm,warmup,1777022560.565297,1777022560.816463,251.16610527038574,200,c6e44e73-b9c4-499d-9661-afc70cc3d044,,,216.850,166.893,0.0000047668
256,exp1-java-arm,warmup,1777022560.6161542,1777022560.87233,256.1757564544678,200,02b557d6-64e4-4e22-a3f9-39f8a0514ca2,,,217.700,161.171,0.0000047888
257,exp1-java-arm,warmup,1777022560.667087,1777022560.919541,252.45380401611328,200,4bf5632c-05bc-4fa8-98dc-9ca0386effee,,,219.560,164.986,0.0000048327
258,exp1-java-arm,warmup,1777022560.717025,1777022560.971529,254.50396537780762,200,9b612aba-aa10-4f0a-9781-2a3cc201a165,,,217.490,164.986,0.0000047888
259,exp1-java-arm,warmup,1777022560.767027,1777022561.0075462,240.51928520202637,200,5ab86819-96a3-4f11-ae3c-8ab7f8f846e1,,,204.640,163.078,0.0000045032
260,exp1-java-arm,warmup,1777022560.8166459,1777022561.066509,249.8631477355957,200,54c94d30-68df-4835-93bc-c662f3d4cf2e,,,211.440,166.893,0.0000046570
261,exp1-java-arm,warmup,1777022560.867115,1777022561.1185741,251.45912170410156,200,eded2ec1-51d4-42f7-9884-5bb8421f5389,,,213.080,161.171,0.0000047009
262,exp1-java-arm,warmup,1777022560.915391,1777022561.173669,258.27813148498535,200,d965e3ce-52c7-41da-ac1a-f8f926909e86,,,227.650,164.986,0.0000050085
263,exp1-java-arm,warmup,1777022560.966995,1777022561.216773,249.77803230285645,200,d4423d8a-94aa-4197-8646-c68523414fac,,,214.040,164.986,0.0000047229
264,exp1-java-arm,warmup,1777022561.01676,1777022561.272757,255.9969425201416,200,ce2c2f0f-984c-493c-a671-f55af30ad4f9,,,217.590,163.078,0.0000047888
265,exp1-java-arm,warmup,1777022561.0666711,1777022561.332194,265.52295684814453,200,fa8f6227-e526-45b9-86a2-774b27ba661f,,,228.170,166.893,0.0000050304
266,exp1-java-arm,warmup,1777022561.1169028,1777022561.346692,229.78925704956055,200,9332a06d-a4ae-4634-bd8d-19560e0c9730,,,196.100,161.171,0.0000043275
267,exp1-java-arm,warmup,1777022561.166976,1777022561.404125,237.14900016784668,200,607f0269-0091-47e3-8440-69fc1f8b3a39,,,202.640,164.986,0.0000044593
268,exp1-java-arm,warmup,1777022561.215043,1777022561.4707851,255.74207305908203,200,3ab7c7ee-5703-4f1d-9558-4c672bee9f80,,,217.740,164.986,0.0000047888
269,exp1-java-arm,warmup,1777022561.265273,1777022561.50597,240.69690704345703,200,34680260-cd40-43d7-bc53-6ad3a7fd8ba1,,,196.350,163.078,0.0000043275
270,exp1-java-arm,warmup,1777022561.315787,1777022561.565066,249.27902221679688,200,1ea99d69-1593-4815-ab4d-3b394051fe4a,,,211.030,161.171,0.0000046570
271,exp1-java-arm,warmup,1777022561.365973,1777022561.616874,250.9009838104248,200,87dd0e66-7793-465e-a8b6-15df0e8df64e,,,214.020,166.893,0.0000047229
272,exp1-java-arm,warmup,1777022561.415497,1777022561.680825,265.32793045043945,200,ce412a9b-bf42-4f5a-b991-ef3cbafa2607,,,229.860,164.986,0.0000050524
273,exp1-java-arm,warmup,1777022561.46695,1777022561.730488,263.538122177124,200,ede9a054-ccc3-4a4b-9817-4543ed166921,,,223.620,164.986,0.0000049206
274,exp1-java-arm,warmup,1777022561.516961,1777022561.785932,268.9709663391113,200,3826aabe-c10a-4a85-a547-0ef024348d2a,,,233.530,163.078,0.0000051403
275,exp1-java-arm,warmup,1777022561.565282,1777022561.807225,241.9428825378418,200,c2d76bbb-6e1a-42c7-b57d-def3b3dfa463,,,209.090,161.171,0.0000046131
276,exp1-java-arm,warmup,1777022561.616256,1777022561.870307,254.05097007751465,200,8e17f0c8-4bf2-4062-8fa6-de3b3efbf45b,,,216.690,166.893,0.0000047668
277,exp1-java-arm,warmup,1777022561.665401,1777022561.9424052,277.0042419433594,200,338ba4c1-cdd2-41bd-86b6-9fcfba87eecf,,,240.360,165.939,0.0000052940
278,exp1-java-arm,warmup,1777022561.716026,1777022561.9512231,235.1970672607422,200,b9e1dec0-7b8f-47a3-8250-3f9526dbd901,,,200.920,164.986,0.0000044153
279,exp1-java-arm,warmup,1777022561.7668118,1777022562.030498,263.6861801147461,200,3178515f-8f25-452a-916a-1af86d758451,,,226.200,163.078,0.0000049865
280,exp1-java-arm,warmup,1777022561.816772,1777022562.051372,234.60006713867188,200,0977ac57-f190-4713-a8bd-2b65c6fe5220,,,202.040,161.171,0.0000044593
281,exp1-java-arm,warmup,1777022561.865644,1777022562.089555,223.91104698181152,200,43c1f696-b7fc-4919-a6d9-15217e2ed844,,,190.000,166.893,0.0000041957
282,exp1-java-arm,warmup,1777022561.9156601,1777022562.166641,250.98085403442383,200,6675b95e-9a0c-4aba-b7d5-fe651365856f,,,213.750,165.939,0.0000047009
283,exp1-java-arm,warmup,1777022561.9669418,1777022562.2166421,249.70030784606934,200,70a4d8a9-ac1d-4a46-95d6-5a85d36b2e22,,,212.920,164.986,0.0000046790
284,exp1-java-arm,warmup,1777022562.016983,1777022562.264648,247.6649284362793,200,41d716c3-028a-4149-ae4e-bddae42964cd,,,216.800,163.078,0.0000047668
285,exp1-java-arm,warmup,1777022562.066965,1777022562.3517199,284.75475311279297,200,9cd84bb8-f804-4667-813d-1cfe0995d1b3,,,251.970,166.893,0.0000055357
286,exp1-java-arm,warmup,1777022562.115641,1777022562.365789,250.14781951904297,200,b6fd836f-e816-45bc-86dc-2b6d4dcc4752,,,217.240,161.171,0.0000047888
287,exp1-java-arm,warmup,1777022562.1667972,1777022562.4509351,284.1379642486572,200,448192ff-c21e-4279-9e22-e7648cf022f3,,,248.710,165.939,0.0000054698
288,exp1-java-arm,warmup,1777022562.216814,1777022562.470848,254.03404235839844,200,d1b27cfd-d122-4b05-aeb1-6e584eb90a24,,,216.840,165.939,0.0000047668
289,exp1-java-arm,warmup,1777022562.264886,1777022562.5199628,255.07688522338867,200,41703dca-61f7-4929-95f7-5ddfc27de6c2,,,220.780,163.078,0.0000048547
290,exp1-java-arm,warmup,1777022562.316891,1777022562.6009421,284.05117988586426,200,5f3edb88-f02e-4f56-88f7-afe3f26e1e78,,,245.560,164.986,0.0000054039
291,exp1-java-arm,warmup,1777022562.3659341,1777022562.6179461,252.0120143890381,200,fbc663dc-caf7-4ad5-bb38-35949012024f,,,212.600,161.171,0.0000046790
292,exp1-java-arm,warmup,1777022562.41523,1777022562.663808,248.57807159423828,200,8be06a6e-011a-4477-a1e7-b84b24dffe65,,,214.600,166.893,0.0000047229
